name,intercept,size (cm),weight (g),is_male,is_sick,age (y),max_speed (m/s)
Hanlsli der Haudegen,1,17.355516527514528,301.5455897316663,1,1,4.251497988125256,1.7207505257110254
Hanlsli der Traurige,1,14.148036047542965,253.48443733161184,1,0,7.348326340378017,1.9457745285971493
Peter der Faule,1,20.155725771021373,382.02493302822273,1,0,9.023423310768292,1.3252615967176582
Claudia die Listige,1,28.51392569394601,429.3151602083716,0,1,1.5147775778697503,1.7314320486961217
Claudia die Sture,1,10.797496036273612,178.09174333602704,0,1,5.9054674879530165,1.7137385541070227
Hanlsli der Kuriose,1,13.426047862790885,293.0545174252795,1,0,5.744860852576235,2.104053919419502
Peter der Faule,1,29.063471445022078,423.7495345062214,1,0,6.858355504017655,2.899090578247673
Belinda die Gefrässige,1,11.37830451358422,255.10686055000744,0,0,4.531452379355043,2.403141565445487
Peter der Weise,1,27.80518077999738,425.1694746101667,1,0,0.1461612415728752,2.900244740570286
Kunigunde die Gescheite,1,18.428055904823065,334.73130923955455,0,0,7.618713088741833,2.641013775542191
Belinda die Gefrässige,1,26.78115249989954,476.00262333299855,0,0,5.312042084920434,1.703614503603515
Kunigunde die Gefrässige,1,15.098568897978382,355.77229710613494,0,0,2.9226873900158976,1.9557653670611492
Kasper der Faule,1,11.116824052635844,184.3463070420776,1,0,6.417630825567382,1.5872034407741529
Sandra die Lustige,1,10.829568167165242,311.69980286528954,0,0,7.889576973964071,2.001348507771246
Mauro der Weise,1,13.992172875997271,364.5346704850997,1,0,0.1972050181230555,1.9970428651773864
Robert der Kuriose,1,11.489159149476205,337.19813538339866,1,0,9.776816876263124,1.804127700450561
Kasper der Kuriose,1,18.67966414036144,232.3979414544877,1,0,9.877130521615804,2.2931158762238795
Hanlsli der Haudegen,1,11.838917374333205,163.59903123270698,1,0,8.667529922622963,2.550950475275374
Robert der Haudegen,1,22.27431802589525,409.7038862254007,1,0,6.4441781428573295,1.7880710695968465
Robert der Kuriose,1,10.699669757173604,261.298704888691,1,0,1.276485768035951,2.643714173208763
Claudia die Gescheite,1,21.523781556408693,328.6285553007107,0,0,7.117156227266203,1.7909018075968426
Belinda die Sture,1,22.363823730459828,450.00046526771314,0,0,2.747457632180708,2.1122763080047173
Eva die Sture,1,18.76141562618911,351.6177198223184,0,0,6.251542780425536,2.129236098366515
Hanlsli der Traurige,1,12.9051026249996,278.0667403562546,1,0,2.348226168590999,1.8025657798209656
Gerda die Listige,1,19.4967141030783,384.2766996146083,0,0,8.334278073385121,2.010770763934392
Sandra die Lustige,1,12.240443425176045,345.9497003793773,0,0,0.5706591626761615,2.311560703375889
Mauro der Haudegen,1,26.889439674491182,584.4334956504199,1,0,4.286037697466841,2.1423131214840363
Claudia die Listige,1,14.278162909061535,282.05325640316096,0,0,6.148280017030733,1.9366695415280688
Peter der Agile,1,27.6169269473904,461.32415807550433,1,0,0.646198898692274,2.671644747917562
Gerda die Schnelle,1,19.395980630127823,325.3330052840433,0,0,7.645874106879504,2.538162579972463
Sandra die Schnelle,1,16.434348020976763,296.3003477623952,0,0,1.6582737398421543,2.9760123367238087
Peter der Haudegen,1,22.11810935984116,313.1985892521996,1,0,7.065272451762644,2.627699890470943
Peter der Haudegen,1,17.194318805707326,410.943172179352,1,0,0.1645601901148674,1.3542431538791866
Eva die Sture,1,18.56355812139068,210.6370712003365,0,0,2.405765435506847,2.6581891509191524
Kunigunde die Gefrässige,1,28.569566301434303,579.2052499691362,0,0,4.151346571085703,1.8836744031550776
Mauro der Faule,1,27.0604154179214,357.6632855142253,1,0,5.88804629201726,2.011002878013837
Belinda die Lustige,1,24.12663086349954,366.26086119738136,0,0,8.811829490728288,2.2397927415546746
Gerda die Gescheite,1,13.814230286882426,407.5656388888449,0,0,5.871569583045327,2.324515412131951
Mauro der Traurige,1,28.291747398648717,447.6839106505898,1,0,6.083111412913872,1.1929321471992216
Peter der Kuriose,1,17.68967222365857,386.469659973802,1,0,8.207565707907797,1.7445128184918082
Kasper der Haudegen,1,21.677543200750907,369.8879508502317,1,0,5.022004798126366,1.4909300544816355
Peter der Traurige,1,25.799490142020037,341.23911430115027,1,1,2.979464097539484,2.448465027027763
Petra die Gescheite,1,14.47193571945155,333.5469664899148,0,0,4.524655581590853,2.332026422177554
Peter der Agile,1,20.66875882717473,409.36339353405714,1,0,8.071676593100209,1.81458114729615
Robert der Haudegen,1,13.086568530333595,318.30380105965463,1,0,8.183052957349407,1.589105817243823
Belinda die Gescheite,1,25.869161007377635,400.26965394472506,0,0,6.562230643465715,1.857682194479661
Kunigunde die Schnelle,1,17.604442926478953,452.5678901856231,0,0,1.375587363895836,1.93075605914467
Eva die Sture,1,11.546645797680275,264.9913404194034,0,0,4.939163661735799,1.9858584309998677
Eva die Schnelle,1,25.450477217807297,362.0710734216588,0,0,1.0160680739833716,2.8207127939542818
Petra die Schnelle,1,25.88829752634826,400.6097494086029,0,0,2.994709755987329,2.2572455353071272
Hanlsli der Traurige,1,12.695368463953685,290.3762958819103,1,0,8.5669167010494,0.9923084412002454
Kunigunde die Listige,1,15.401154024523104,308.57457628271294,0,0,0.6863180089049903,2.154983737327838
Sandra die Gescheite,1,11.397220899569191,248.41989311031364,0,0,0.0972351602574972,2.004455572338544
Herbert der Weise,1,25.529989425227942,434.5866841517822,1,0,8.034048297929125,2.84315986234076
Kasper der Haudegen,1,21.54882577567549,349.4544841452445,1,0,3.1715847366823304,2.173706860130556
Robert der Kuriose,1,27.11637717603456,467.772268872494,1,0,7.026064213676709,2.2768515349046243
Robert der Traurige,1,21.735556202407068,376.0728686875661,1,0,6.211623678257141,2.3273673520489697
Kunigunde die Sture,1,10.569276478555054,259.7471671063081,0,0,3.4843123286816704,1.7337310136564748
Adalwolf der Weise,1,13.34616817004724,142.0314483320149,1,1,7.1107363988258285,2.4135697315988174
Herbert der Weise,1,29.19579944791083,340.0187421667146,1,1,5.739107568757395,2.8824173358594143
Gerda die Schnelle,1,16.459397633311752,419.35452342275767,0,0,0.8328206071584177,2.13981235200296
Kunigunde die Gefrässige,1,14.576247097309547,247.82814577005988,0,0,9.630780074625502,2.325179366969753
Claudia die Gescheite,1,11.99826832654376,157.481403489435,0,0,9.42682707161786,1.9365967640187216
Eva die Lustige,1,14.024938070169672,224.05034588026743,0,0,9.052342236160428,1.5244210788415995
Hanlsli der Agile,1,12.56668501904161,340.6903958661535,1,0,1.2057975500489526,2.26867173428691
Herbert der Weise,1,14.926170946381486,236.34406771707592,1,0,8.902036978788969,2.063803904377719
Kunigunde die Schnelle,1,17.86308596774375,300.1432460331722,0,0,6.674744496181388,2.065302904325073
Herbert der Haudegen,1,23.602263341057725,384.9656803347331,1,0,5.96230175791852,2.430683776081436
Kunigunde die Gefrässige,1,19.12356588976162,339.24806070202715,0,0,2.246424743029146,1.0130003892985815
Peter der Agile,1,20.46054524750392,288.91902845113583,1,0,9.773942891154356,1.895196930527356
Peter der Traurige,1,13.26523647275945,241.64120530503413,1,0,7.963039166356106,2.009643422353939
Peter der Agile,1,27.447236824453224,478.4019215764736,1,0,6.020506689752506,2.2664685407628813
Gerda die Lustige,1,24.47306577198096,396.8050468786933,0,0,9.085069141493385,2.31917126898041
Herbert der Kuriose,1,26.982067608505474,530.8004367898942,1,0,2.747141631361761,2.0411608863817188
Hanlsli der Haudegen,1,13.655867720792704,385.6638346980343,1,0,5.226225861361019,2.1169597677659238
Kunigunde die Lustige,1,27.91893706668696,413.8168208626532,0,0,8.697508215637818,2.781155737059985
Adalwolf der Traurige,1,26.39747029164561,400.7864208352866,1,0,5.109090575247523,2.379240998848834
Herbert der Haudegen,1,18.9279306341392,361.33483616349065,1,0,1.794851025899089,2.2534379006808525
Petra die Gescheite,1,28.61026124190583,434.9439994142474,0,0,5.573289017319356,1.741295946725846
Adalwolf der Traurige,1,24.547720677832547,556.9340966520451,1,0,1.1796791964986308,2.041934320319771
Belinda die Gefrässige,1,25.80625089713891,451.05755181091314,0,0,6.461519886851872,2.5974031882668216
Kunigunde die Lustige,1,19.91674872256361,391.0396419908858,0,0,5.22068826120176,1.7195066053506165
Gerda die Listige,1,27.034895088916315,540.1920226060565,0,0,0.9625301831975464,2.8457283331947383
Herbert der Weise,1,11.14508183306376,300.9347034073492,1,0,2.4217903821809905,2.5288588333454327
Adalwolf der Traurige,1,23.40371249095719,420.38940250387566,1,0,6.813633424477282,1.6322900737781918
Belinda die Gefrässige,1,20.68176187365241,274.0812293447651,0,1,5.032138275785901,1.0930633803303174
Kasper der Traurige,1,24.62358581786212,349.7856837994279,1,0,8.141855663536763,1.9163925772589352
Hanlsli der Weise,1,17.07094463226521,316.71603976654995,1,0,7.991975074812959,2.061258452560145
Kunigunde die Sture,1,23.08194694829461,376.546437928664,0,0,4.881979508005227,2.521176458515088
Belinda die Schnelle,1,25.88517977907424,301.13415323425136,0,1,7.036896144353096,1.6624511934003652
Sandra die Lustige,1,29.62706485325643,521.1113332225899,0,0,1.3362274768426765,2.055970252293984
Adalwolf der Haudegen,1,20.93168074633438,375.70917005820456,1,0,1.415023989868458,3.279616593704315
Robert der Agile,1,14.30389046640794,218.02403378143964,1,1,2.4995981225841266,2.2947024853958395
Claudia die Schnelle,1,19.510902619257635,315.102705009191,0,0,3.018082341920476,1.974527796550488
Adalwolf der Weise,1,24.525448083554025,387.3181507653528,1,0,1.7737038066025246,1.8268313075428575
Sandra die Gefrässige,1,28.563620595356102,361.0512224350899,0,1,0.918847116978374,1.5371419738942604
Belinda die Lustige,1,29.79505469661142,501.89679272465855,0,0,3.183837755459209,2.0769305995464133
Kasper der Faule,1,29.514055303976992,504.08129249625387,1,0,0.8207530061813872,2.307239465324596
Kunigunde die Schnelle,1,14.891165148776578,357.69601774387013,0,0,6.762109445747562,2.3228283894107715
Belinda die Listige,1,16.611777621735545,415.58705340094144,0,0,1.499993250829953,1.8025711034351035
Claudia die Sture,1,15.940993540274391,231.729245938146,0,0,8.297687616633034,1.7489421011129451
Mauro der Haudegen,1,22.327419474939543,395.6003885903573,1,0,3.0737865605708894,2.640150137656497
Kasper der Haudegen,1,20.59505101193216,294.96247731782097,1,0,7.127889373655155,2.076483356745725
Herbert der Kuriose,1,26.336936518003935,512.8611014941873,1,0,1.5637856305716549,1.428288848350911
Kunigunde die Gefrässige,1,10.808469701958517,208.27161198588345,0,1,7.304016021302226,1.668105910187843
Claudia die Gescheite,1,15.329567503242687,305.5536537766102,0,0,2.609063920994731,2.41815082377526
Eva die Sture,1,20.752499868648915,316.2238702244426,0,0,8.36248802418529,2.9206132655464825
Sandra die Lustige,1,14.04342741652483,323.19246750161443,0,0,1.4475583316635754,1.894591559245283
Adalwolf der Haudegen,1,29.84075268619566,458.091748346604,1,0,9.817422795686138,1.833179186404266
Hanlsli der Haudegen,1,10.766061112079212,277.97361097592994,1,0,4.698783859819295,1.622927013992954
Eva die Sture,1,19.88023697561943,371.54798946311735,0,0,4.657914992954575,3.010821583112154
Hanlsli der Haudegen,1,28.61701531669546,485.8119941896708,1,0,1.7712502695740395,1.972512620673628
Hanlsli der Faule,1,22.871376366848075,326.3072536407029,1,0,9.446188955290877,1.705505748736816
Herbert der Haudegen,1,14.387976991183471,261.1621360986697,1,0,8.847978639061662,1.481747760457656
Sandra die Gescheite,1,29.66628534269978,482.8753958623399,0,0,6.186203007668377,2.137458628322844
Herbert der Weise,1,28.032764589274763,496.1144574091858,1,0,5.864329085018301,1.5724717079268222
Belinda die Schnelle,1,16.38081582415784,241.10618739691444,0,0,6.579794268867464,1.9158045498956515
Gerda die Gefrässige,1,23.522475412723598,362.7741051727191,0,0,9.386945632598046,2.6028605645298937
Petra die Schnelle,1,19.459020715130617,349.2963452161103,0,0,4.383292261942286,2.550816835558378
Herbert der Kuriose,1,25.304389145068725,347.7196024386923,1,1,6.27047458175878,1.8308720984501436
Eva die Lustige,1,13.894989755210284,175.00959587312852,0,1,5.274942730579571,1.8642499243875477
Belinda die Schnelle,1,21.7112276148098,421.98378211698713,0,0,8.583290508343126,2.496839965437659
Robert der Traurige,1,27.852563063088628,550.8072299308444,1,0,2.7731516496620867,2.0437824784377385
Petra die Listige,1,11.252572763360842,263.69063513711137,0,0,4.642897239173389,1.523473528181825
Kunigunde die Schnelle,1,12.793631099001022,232.6067037517421,0,0,7.6422806824168195,2.2389966885682275
Gerda die Gescheite,1,16.360365831099465,331.87871629556935,0,0,5.9475540066053725,1.8164832628924463
Peter der Haudegen,1,16.136363829364655,234.9578191240364,1,0,6.044975919637082,1.945786905096054
Claudia die Lustige,1,20.056866234069663,313.6341299530031,0,1,9.758986642173117,2.6714835518201103
Mauro der Traurige,1,26.449511469106003,433.7449969375492,1,0,5.602751751670181,1.6848687815061445
Gerda die Gefrässige,1,19.708148156236117,388.4953885264261,0,0,6.649322860700849,2.5768673695815285
Petra die Lustige,1,24.233168304892352,450.93888971159134,0,0,3.433954893855441,1.5241193745914363
Claudia die Lustige,1,20.134407155601977,279.16504794504453,0,0,9.131357525500905,2.336703749079098
Robert der Agile,1,14.032850560928129,282.8975408155711,1,0,1.474922792597353,1.7381029140216917
Peter der Weise,1,28.860639422979894,548.2626713306602,1,0,8.001546800053044,1.222431279772122
Sandra die Lustige,1,20.67714969242534,350.36100776198043,0,0,4.984444492318182,2.3115580968197142
Herbert der Haudegen,1,15.128915937559542,396.7861799540689,1,0,0.3442831729059226,1.870766629423121
Petra die Gefrässige,1,19.34939255381492,199.8883062625576,0,1,2.8054896401227483,1.7329458896773715
Robert der Faule,1,27.03839051539959,440.981718681509,1,0,9.972958623025912,1.9525515658016004
Gerda die Lustige,1,20.954042084175708,330.79470467687463,0,0,1.150082996188467,1.1950696808164365
Kasper der Faule,1,29.19639058458258,518.5204109874985,1,0,9.41944655789341,2.137083282230125
Claudia die Sture,1,12.068123409021252,198.1819381128441,0,0,4.6231110364023,1.6734548243196974
Peter der Kuriose,1,24.166569117907635,446.1588901837363,1,0,7.594362466876181,2.0751081422238107
Belinda die Lustige,1,18.506485593131288,366.5681394003257,0,0,3.460911739731185,2.285041285685461
Mauro der Kuriose,1,22.56182509449745,350.58370716065235,1,0,4.9739355357803925,2.4374309844770563
Kasper der Weise,1,22.91900660734078,598.8781560482978,1,0,2.0149503219489984,1.8194434759528444
Adalwolf der Weise,1,11.180731971816884,177.96929423014186,1,0,8.480637832657619,1.9391296580436088
Hanlsli der Weise,1,11.095445031287902,327.8026793783471,1,0,1.3690051229729672,1.5376773535052173
Kunigunde die Listige,1,16.17127209598333,402.3617531869888,0,0,1.7385885892369002,3.3229890944055174
Eva die Lustige,1,25.84752897059395,422.409576825875,0,0,8.678814506489642,2.547320533295966
Adalwolf der Faule,1,29.200873882156607,554.2999253077483,1,0,4.435807868004406,1.1612961183101396
Sandra die Gescheite,1,26.44354981195284,330.7895951942713,0,0,7.279664112325315,1.688409352275006
Kunigunde die Gescheite,1,29.96928904525288,442.3488128358182,0,1,3.974769798491492,1.4597349416206158
Claudia die Schnelle,1,21.85197213481637,404.62070645926326,0,0,5.179522041800824,2.4654285046881808
Claudia die Gefrässige,1,28.32166126404282,524.5721065118743,0,0,0.9160587013315014,1.564955018932339
Sandra die Lustige,1,22.780960202583497,344.8764921367174,0,0,3.4995550701262768,2.649287786097896
Kasper der Weise,1,10.64477874589068,255.39427768205127,1,0,0.0371246375464218,1.70065932925188
Hanlsli der Faule,1,11.862576287877433,201.32857158155377,1,0,0.2527981795745926,1.7234125880296742
Adalwolf der Kuriose,1,19.71857116022646,347.7039695379902,1,0,6.279715321785256,1.985068214729548
Claudia die Schnelle,1,23.41192343972093,366.7915273040204,0,1,9.318921014361104,2.2114283980462166
Hanlsli der Weise,1,20.04652911584185,340.6159873147063,1,0,9.047259418031834,2.3112579486642515
Robert der Kuriose,1,11.055014437210405,227.23468210163213,1,0,8.389955132140479,2.5607105437479336
Herbert der Haudegen,1,11.684735986765858,270.4309552728833,1,0,5.278939349562421,1.1742377011199343
Claudia die Sture,1,10.13377232957475,267.02735583042,0,0,0.4585762253609238,1.52232108519676
Adalwolf der Kuriose,1,24.47224307566694,400.7157281791914,1,0,3.7604566561642416,2.602744261242707
Petra die Listige,1,23.153967096148936,405.1276466723348,0,0,4.424047541969856,1.209820268421648
Petra die Gescheite,1,18.26103077445383,355.25766917636014,0,0,8.770396815950978,3.0961918165076034
Sandra die Gefrässige,1,18.456243005855487,329.44954581275056,0,0,0.6170584395206191,2.001825622606911
Petra die Lustige,1,23.32945545150572,415.9392388961648,0,0,3.535093388801881,2.5108392142294687
Eva die Schnelle,1,18.98853254272976,206.1534006522201,0,1,9.769686955178988,2.748027337784282
Eva die Gefrässige,1,10.185392397215086,150.6028882224418,0,1,5.316222145801767,2.198582798198265
Mauro der Faule,1,29.74869720288376,493.019278390569,1,0,5.959478805456059,1.0682151324928164
Kasper der Agile,1,25.75938193128436,418.8853647553085,1,0,6.201782818780143,1.7034213769026765
Kasper der Kuriose,1,10.41938268817603,221.3327376315032,1,0,7.177560115545201,1.6340623751246337
Kasper der Faule,1,17.090290301594905,282.95435997668056,1,0,9.541349425877437,2.311635449428683
Eva die Gescheite,1,16.976200682754964,357.42806440639947,0,0,0.6332661116881755,1.5986222996081048
Mauro der Agile,1,14.406743895670168,311.6808423717049,1,0,7.373750725728056,1.9902898159914684
Mauro der Weise,1,29.05049922173219,474.1029808070545,1,0,6.6493935434117,0.8432291700928425
Herbert der Kuriose,1,23.62346037726177,401.58712408985,1,0,7.7033709576767775,1.511440683027948
Claudia die Gescheite,1,24.844791792105674,376.496924706631,0,0,7.043330784676762,1.901948517182356
Belinda die Schnelle,1,16.723003052846543,365.70103275799846,0,0,5.52332922210897,2.0520414733016232
Hanlsli der Faule,1,15.393662917376096,339.414253166151,1,0,6.609996665592889,1.5361467285199055
Hanlsli der Agile,1,21.52108617401107,384.0450535057676,1,0,4.817883526019932,1.4011142117908784
Peter der Agile,1,29.687747892192565,557.1156484554024,1,0,0.3180083820269808,2.560310328936233
Adalwolf der Weise,1,20.41406835046883,322.10618380959806,1,0,7.379986392917254,2.2105674516648013
Claudia die Gefrässige,1,13.412762196435573,221.63216153628468,0,0,5.461736477564461,1.9365477119539711
Petra die Sture,1,29.491511527118192,439.6496636726653,0,0,4.343573677663434,2.106405662919236
Kasper der Weise,1,17.626522994883192,389.0150663685369,1,0,4.122296309287632,2.070871889003425
Mauro der Agile,1,20.328328726360247,280.3668308333671,1,1,4.715868991396873,1.97267172764004
Claudia die Listige,1,20.898251240825363,341.68941090459475,0,0,7.824451026341661,1.154830576060196
Hanlsli der Haudegen,1,17.44575041871755,224.05992123171163,1,0,1.3725068460204717,1.9318580393006977
Eva die Schnelle,1,29.856201304675693,442.9968668624148,0,0,9.13567331715139,2.2095348416328293
Eva die Gefrässige,1,18.8205303981719,326.6667070913245,0,0,0.996625440294422,1.6873406043040535
Sandra die Schnelle,1,11.533514313517372,317.31922683253106,0,0,0.3801336867847493,2.6212148724879314
Eva die Schnelle,1,10.733247289601644,240.2823837504822,0,0,6.634964461713178,1.9125032177455457
Robert der Faule,1,10.39804746624986,307.03840623532665,1,0,0.8236378024584634,1.015920021925954
Adalwolf der Faule,1,14.13848583923455,381.7742191013208,1,0,4.489436814914571,1.2341301651941246
Gerda die Gescheite,1,20.481662857437957,418.7046357121575,0,0,3.2101500018276576,1.8418324749774309
Petra die Gescheite,1,12.160306966438071,261.90823307914104,0,0,5.289421883571145,2.8963000307719278
Herbert der Traurige,1,27.113630051500596,401.6012938593791,1,0,3.3528981436941274,1.484727661757436
Herbert der Haudegen,1,20.261260750501357,313.4003480395655,1,0,7.177705757001361,1.9802418146188163
Kunigunde die Listige,1,25.765942875937725,410.7143321142169,0,1,7.167607665468843,1.2808145613128945
Sandra die Lustige,1,21.89492368196112,380.48271432981255,0,0,8.510502331982003,1.6938804369661833
Hanlsli der Agile,1,14.167744247660025,356.6995084040392,1,0,8.150839675540245,1.4762413269214725
Claudia die Listige,1,25.59682679756921,486.46004390301,0,0,4.05196672105205,2.6348427284764684
Herbert der Faule,1,12.075961246007022,262.51698195592405,1,0,8.175834454612193,2.120704660458581
Hanlsli der Kuriose,1,14.874914882753806,339.3319705418639,1,0,3.4329059090546887,2.06489283984554
Hanlsli der Faule,1,22.154208471022663,314.7675952679114,1,0,9.20596661923984,2.1045035822732943
Adalwolf der Kuriose,1,25.234926887123716,475.2093499981757,1,0,1.328585993248863,2.202612696826729
Kasper der Traurige,1,21.67488653401136,376.1563478139655,1,0,1.3254464901052645,2.315655479465441
Kasper der Haudegen,1,27.52850339382378,437.9130914238714,1,0,3.06649442913302,1.6557446962518565
Petra die Gescheite,1,15.31058889012762,286.85347826725626,0,0,3.6644502695728662,2.4042234809138945
Sandra die Schnelle,1,22.13680247016275,285.3316174074371,0,0,9.642376927539962,1.3575333595668773
Eva die Listige,1,13.081812619842992,299.23174365022464,0,0,8.142962933326167,1.9378640020990177
Belinda die Schnelle,1,14.768841826228869,319.67827381678626,0,0,6.803187129962485,0.982678644565802
Gerda die Sture,1,28.886493412668425,661.0729263262007,0,0,0.1172568297940379,2.4209160324501835
Eva die Schnelle,1,18.6969330888348,319.2513658405948,0,0,2.6315811249933887,2.1665918787271283
Peter der Weise,1,12.635772259961245,285.22915621903246,1,0,4.136395304737146,1.7942822551211617
Claudia die Gescheite,1,11.638056422461531,298.67211438474857,0,0,0.0111607284858206,2.4892045344677056
Gerda die Lustige,1,10.272208217591146,304.55443784441394,0,0,0.3772246052804839,2.671710009156798
Adalwolf der Faule,1,28.91747849729868,485.27558490253534,1,0,7.682477121251374,2.3038191109747066
Belinda die Schnelle,1,23.970883471261512,449.4027218511924,0,0,3.236561657547866,1.831660606997276
Adalwolf der Kuriose,1,16.878654752011695,329.24295907244226,1,0,4.096527857186776,2.271950779352501
Claudia die Lustige,1,25.94682785143167,519.3940084940385,0,0,5.266025544578214,1.7158910341967246
Kunigunde die Gescheite,1,22.019034624576257,297.79001629963227,0,1,5.150720750143586,1.9459554546893665
Claudia die Lustige,1,25.573943571290528,366.3608714579833,0,0,2.205852433438731,2.2169897044594844
Sandra die Gefrässige,1,27.529604314548155,467.7205413782792,0,0,6.025506069276161,1.987711097216512
Adalwolf der Weise,1,25.269770848289905,485.1568507527905,1,0,1.0652310701982182,1.6894135788972664
Robert der Faule,1,28.954931900340195,556.3486839334932,1,0,3.3075325631902706,2.362613433202929
Belinda die Listige,1,24.207232897993,502.02197993000726,0,0,1.6225322814170229,1.461790095152398
Belinda die Schnelle,1,14.69815036104886,356.08605418819093,0,0,3.9691340271074846,2.2701414757608336
Adalwolf der Agile,1,14.387930070394122,290.9235882375599,1,0,1.558136234771775,2.0996652296663414
Gerda die Gescheite,1,26.031887378406807,466.4807076813562,0,0,0.868841614788729,1.7315043061079485
Claudia die Gescheite,1,24.4392146257189,450.0089992564047,0,0,4.432066787575244,2.031961385175839
Petra die Listige,1,28.922270879389536,538.778829486699,0,0,0.6186899385094324,1.6227256388249205
Herbert der Kuriose,1,27.220263361643298,384.8593331445884,1,0,8.590673611307807,1.8315357122707483
Petra die Schnelle,1,10.261184577501332,225.2960559824405,0,0,7.267987427439174,1.480164461198616
Claudia die Sture,1,16.226704339563376,343.065865268774,0,1,1.579626385017453,1.7178183571932302
Herbert der Traurige,1,23.72026371866353,410.576533971509,1,0,9.240980611889135,1.9822779859329995
Herbert der Faule,1,28.985706809218787,314.3482242582304,1,0,6.666758138558664,1.953641800627372
Adalwolf der Weise,1,12.04960706940367,234.78640245122656,1,0,9.660992862764584,2.3500988847527493
Eva die Sture,1,23.612848745129234,455.60290259425193,0,0,2.318347862321385,1.65593927471777
Sandra die Lustige,1,28.81770975136727,559.2288166001889,0,0,0.4226636155961505,1.9209632266208816
Robert der Haudegen,1,15.657089866267974,321.7440177219141,1,0,1.7102413827904803,1.9390154397401609
Adalwolf der Agile,1,15.91095899744464,384.70270164098906,1,0,3.900609523286581,2.243830800211026
Belinda die Listige,1,16.641788753029736,338.34532218508406,0,0,3.4339149022950157,2.930011644367365
Kunigunde die Lustige,1,15.591339907649491,227.26876588385588,0,0,5.532586351423687,1.8380752494287556
Sandra die Gefrässige,1,15.71396598655953,342.2433319297013,0,0,4.403929624850945,2.502307672759924
Gerda die Schnelle,1,11.979030856113242,391.2868557591356,0,0,2.2337231130045176,2.012687014375335
Peter der Traurige,1,13.568001382435732,356.5214322885165,1,0,0.2014392960426814,1.7326430449157295
Kunigunde die Gefrässige,1,19.289700624448432,305.9868421656824,0,0,2.9275367098373994,2.1809360693220627
Peter der Faule,1,20.045148534019532,320.23526213432115,1,1,2.610781801217782,1.1779666808620388
Herbert der Agile,1,29.94925550534196,544.7103684541595,1,0,0.2246518580704393,2.393328683364195
Robert der Agile,1,27.490058766725863,371.4024445132629,1,0,7.462148577490097,1.4444940263945538
Gerda die Gescheite,1,21.515377246418318,364.3226989018988,0,0,5.893504992528909,2.153214828335171
Herbert der Haudegen,1,25.58434992746654,401.95052616327257,1,0,4.394875197835071,1.930224229775978
Petra die Schnelle,1,23.689522844236294,428.1452203618749,0,0,1.8138329777121895,1.663335072752814
Gerda die Lustige,1,14.877092061606906,401.93457139484906,0,0,2.72628141441434,1.8746087480836708
Mauro der Haudegen,1,19.85391529799873,331.8088845589334,1,0,4.365063377173112,1.7182348247557124
Claudia die Listige,1,15.56947208262014,377.59672252903823,0,0,6.71520634701929,1.2775559942665151
Belinda die Lustige,1,24.530733440144974,473.8901775748256,0,0,8.656655892765077,1.891569114596936
Petra die Sture,1,21.14754904590501,449.024733180768,0,0,7.426556212177807,1.8303152034148864
Adalwolf der Traurige,1,11.323303198310075,222.97335174834245,1,0,5.542243630489353,1.2974451750258131
Eva die Listige,1,19.53277746653784,500.4030097775328,0,0,0.6688069589050583,2.1542604372919305
Mauro der Haudegen,1,20.724557644751076,373.0905229357494,1,0,3.921336184765767,2.878762075941811
Sandra die Sture,1,10.11309902519849,220.8951097018141,0,0,3.949890138305892,1.0713113560775889
Claudia die Gefrässige,1,13.807857206482616,299.93967249596244,0,0,8.733350301118053,1.6195687744439475
Peter der Haudegen,1,15.894913502495264,356.93946695567126,1,0,8.961791821179764,1.83485263285918
Belinda die Gescheite,1,26.118556559421155,398.7617724578906,0,0,4.065378019737423,2.4655613759886847
Peter der Agile,1,20.192280827727465,387.3995848993503,1,0,0.3717442873387666,1.533694039730108
Petra die Lustige,1,19.64038887443907,350.4453404169351,0,0,3.949537127820799,1.5936050965201165
Belinda die Schnelle,1,24.61242473027066,361.0106250099996,0,0,5.819788201870222,2.951043292496252
Herbert der Traurige,1,10.50247220907026,210.43189703887683,1,0,3.137859055326694,2.310200408429538
Sandra die Lustige,1,27.736493450925167,562.0724586813684,0,0,1.2477535277223195,1.7559116209461838
Petra die Schnelle,1,29.61294109140937,457.8288133716912,0,0,6.738107435656966,2.09055666728012
Robert der Traurige,1,25.977876958631327,252.84405744603643,1,1,7.9948955503490735,1.7906090196104991
Kasper der Weise,1,22.563177821622137,326.2079631390721,1,1,3.5245964608411398,1.7524269019076923
Belinda die Gefrässige,1,22.307015111148218,483.0151074831077,0,0,0.8255989025468791,1.8121590164827257
Kunigunde die Schnelle,1,25.891720882121135,516.6570702718191,0,0,6.412355906159178,1.9769582703995487
Herbert der Haudegen,1,12.172412348362226,191.1511170177352,1,0,9.711637465894547,1.465011574454079
Sandra die Gefrässige,1,13.21912693008709,250.02418739244249,0,0,5.149623771569669,2.265511350225896
Adalwolf der Faule,1,22.016134318058864,418.2577477363481,1,0,4.414298787402629,2.044239068810037
Kasper der Weise,1,15.985407841729364,332.4054728373489,1,0,1.8323021937768635,2.041228704460253
Petra die Sture,1,19.033891904307847,359.3703705536568,0,0,8.151099784301389,2.235128549655942
Sandra die Gefrässige,1,14.184478098006824,318.63370918831976,0,0,6.944681810280947,2.485786763306259
